GO:0071286	cellular response to magnesium ion	1	HORVU3Hr1G031850
GO:0071291	cellular response to selenium ion	1	HORVU3Hr1G093350
GO:0071294	cellular response to zinc ion	2	HORVU5Hr1G005780,HORVU0Hr1G000950
GO:0071299	cellular response to vitamin A	4	HORVU7Hr1G042880,HORVU1Hr1G068020,HORVU6Hr1G072830,HORVU6Hr1G077540
GO:0071300	cellular response to retinoic acid	4	HORVU7Hr1G042880,HORVU1Hr1G068020,HORVU6Hr1G072830,HORVU6Hr1G077540
GO:0071310	cellular response to organic substance	3	HORVU6Hr1G018620,HORVU2Hr1G003870,HORVU1Hr1G044780
GO:0071311	cellular response to acetate	1	HORVU2Hr1G064530
GO:0071312	cellular response to alkaloid	4	HORVU1Hr1G077560,HORVU7Hr1G010750,HORVU3Hr1G075040,HORVU3Hr1G088880
GO:0071318	cellular response to ATP	4	HORVU5Hr1G070720,HORVU2Hr1G084750,HORVU7Hr1G117510,HORVU5Hr1G052320
GO:0071320	cellular response to cAMP	1	HORVU0Hr1G007680
GO:0071323	cellular response to chitin	1	HORVU7Hr1G055370
GO:0071325	cellular response to mannitol stimulus	1	HORVU3Hr1G031850
GO:0071329	cellular response to sucrose stimulus	4	HORVU2Hr1G077120,HORVU7Hr1G060130,HORVU6Hr1G077070,HORVU5Hr1G066230
GO:0071332	cellular response to fructose stimulus	1	HORVU2Hr1G077120
GO:0071333	cellular response to glucose stimulus	5	HORVU6Hr1G083770,HORVU5Hr1G106120,HORVU2Hr1G077120,HORVU6Hr1G031330,HORVU3Hr1G064850
GO:0071345	cellular response to cytokine stimulus	3	HORVU3Hr1G110150,HORVU4Hr1G084680,HORVU6Hr1G028610
GO:0071347	cellular response to interleukin-1	1	HORVU2Hr1G118690
GO:0071354	cellular response to interleukin-6	1	HORVU2Hr1G080710
GO:0071356	cellular response to tumor necrosis factor	10	HORVU3Hr1G065240,HORVU0Hr1G007680,HORVU2Hr1G053670,HORVU2Hr1G068310,HORVU5Hr1G072920,HORVU4Hr1G077060,HORVU4Hr1G069320,HORVU3Hr1G042440,HORVU0Hr1G015570,HORVU7Hr1G050270
GO:0071361	cellular response to ethanol	2	HORVU1Hr1G081310,HORVU3Hr1G069190
GO:0071363	cellular response to growth factor stimulus	10	HORVU7Hr1G074840,HORVU4Hr1G014960,HORVU1Hr1G025690,HORVU2Hr1G122390,HORVU7Hr1G071940,HORVU2Hr1G083850,HORVU5Hr1G084630,HORVU7Hr1G100500,HORVU1Hr1G084450,HORVU5Hr1G120550
GO:0071364	cellular response to epidermal growth factor stimulus	4	HORVU0Hr1G007680,HORVU5Hr1G028260,HORVU1Hr1G021930,HORVU3Hr1G108110
GO:0071365	cellular response to auxin stimulus	5	HORVU0Hr1G018370,HORVU6Hr1G071910,HORVU1Hr1G049840,HORVU1Hr1G066240,HORVU3Hr1G092750
GO:0071366	cellular response to indolebutyric acid stimulus	9	HORVU3Hr1G068750,HORVU6Hr1G036800,HORVU5Hr1G049490,HORVU3Hr1G022800,HORVU5Hr1G106850,HORVU3Hr1G053380,HORVU4Hr1G081040,HORVU5Hr1G056280,HORVU3Hr1G053350
GO:0071367	cellular response to brassinosteroid stimulus	2	HORVU4Hr1G015670,HORVU4Hr1G008160
GO:0071368	cellular response to cytokinin stimulus	1	HORVU3Hr1G092750
GO:0071369	cellular response to ethylene stimulus	45	HORVU2Hr1G101180,HORVU4Hr1G006530,HORVU2Hr1G088940,HORVU3Hr1G088360,HORVU6Hr1G095270,HORVU2Hr1G112050,HORVU7Hr1G115450,HORVU5Hr1G114030,HORVU5Hr1G020530,HORVU7Hr1G109290,HORVU2Hr1G068960,HORVU5Hr1G077920,HORVU7Hr1G091730,HORVU4Hr1G006480,HORVU4Hr1G016410,HORVU6Hr1G053090,HORVU3Hr1G000590,HORVU7Hr1G065280,HORVU4Hr1G084680,HORVU7Hr1G043490,HORVU4Hr1G067510,HORVU2Hr1G091380,HORVU2Hr1G068960,HORVU5Hr1G104840,HORVU6Hr1G034900,HORVU7Hr1G000530,HORVU6Hr1G084370,HORVU4Hr1G075550,HORVU6Hr1G028610,HORVU2Hr1G006100,HORVU6Hr1G061000,HORVU6Hr1G072350,HORVU3Hr1G018610,HORVU2Hr1G037210,HORVU7Hr1G019400,HORVU2Hr1G122370,HORVU2Hr1G091360,HORVU3Hr1G018690,HORVU5Hr1G098640,HORVU2Hr1G089050,HORVU4Hr1G064010,HORVU1Hr1G036970,HORVU1Hr1G068960,HORVU4Hr1G024560,HORVU1Hr1G037000
GO:0071370	cellular response to gibberellin stimulus	1	HORVU6Hr1G004010
GO:0071371	cellular response to gonadotropin stimulus	1	HORVU7Hr1G044900
GO:0071372	cellular response to follicle-stimulating hormone stimulus	2	HORVU7Hr1G056590,HORVU4Hr1G085750
GO:0071373	cellular response to luteinizing hormone stimulus	1	HORVU7Hr1G071710
GO:0071383	cellular response to steroid hormone stimulus	1	HORVU2Hr1G095990
GO:0071391	cellular response to estrogen stimulus	1	HORVU4Hr1G013550
GO:0071397	cellular response to cholesterol	2	HORVU7Hr1G056590,HORVU4Hr1G085750
GO:0071398	cellular response to fatty acid	9	HORVU5Hr1G067530,HORVU6Hr1G079640,HORVU7Hr1G042880,HORVU3Hr1G092680,HORVU1Hr1G068020,HORVU7Hr1G085120,HORVU6Hr1G072830,HORVU0Hr1G038620,HORVU7Hr1G086650
GO:0071400	cellular response to oleic acid	1	HORVU6Hr1G070180
GO:0071404	cellular response to low-density lipoprotein particle stimulus	1	HORVU2Hr1G095990
GO:0071407	cellular response to organic cyclic compound	1	HORVU1Hr1G004960
GO:0071418	cellular response to amine stimulus	9	HORVU2Hr1G064530,HORVU5Hr1G047080,HORVU1Hr1G086120,HORVU2Hr1G104920,HORVU2Hr1G045730,HORVU2Hr1G049560,HORVU5Hr1G063500,HORVU5Hr1G063430,HORVU6Hr1G083570
GO:0071421	manganese ion transmembrane transport	16	HORVU2Hr1G101180,HORVU5Hr1G040990,HORVU4Hr1G076630,HORVU3Hr1G086970,HORVU2Hr1G020120,HORVU5Hr1G018850,HORVU7Hr1G106570,HORVU5Hr1G060370,HORVU4Hr1G065110,HORVU5Hr1G006360,HORVU4Hr1G069320,HORVU3Hr1G042440,HORVU4Hr1G002330,HORVU6Hr1G061000,HORVU7Hr1G003870,HORVU6Hr1G078910
GO:0071422	succinate transmembrane transport	3	HORVU1Hr1G081260,HORVU7Hr1G050030,HORVU5Hr1G078950
GO:0071423	malate transmembrane transport	8	HORVU2Hr1G073840,HORVU7Hr1G042480,HORVU7Hr1G063220,HORVU7Hr1G050030,HORVU7Hr1G081320,HORVU6Hr1G065080,HORVU5Hr1G027720,HORVU5Hr1G078950
GO:0071425	hematopoietic stem cell proliferation	2	HORVU4Hr1G066180,HORVU6Hr1G055260
GO:0071432	peptide mating pheromone maturation involved in conjugation with cellular fusion	2	HORVU3Hr1G076480,HORVU2Hr1G038720
GO:0071435	potassium ion export	5	HORVU4Hr1G074130,HORVU2Hr1G090920,HORVU6Hr1G074440,HORVU1Hr1G057180,HORVU1Hr1G057170
GO:0071436	sodium ion export	7	HORVU5Hr1G114470,HORVU3Hr1G084540,HORVU5Hr1G055560,HORVU2Hr1G050280,HORVU5Hr1G059600,HORVU3Hr1G073180,HORVU4Hr1G005530
GO:0071444	cellular response to pheromone	7	HORVU4Hr1G062610,HORVU7Hr1G043790,HORVU3Hr1G024030,HORVU3Hr1G082260,HORVU5Hr1G114950,HORVU3Hr1G031930,HORVU1Hr1G055800
GO:0071446	cellular response to salicylic acid stimulus	15	HORVU1Hr1G010210,HORVU0Hr1G010080,HORVU6Hr1G032410,HORVU3Hr1G013170,HORVU1Hr1G065100,HORVU1Hr1G079940,HORVU6Hr1G089600,HORVU1Hr1G029920,HORVU2Hr1G074430,HORVU2Hr1G042220,HORVU7Hr1G002820,HORVU6Hr1G029520,HORVU7Hr1G054710,HORVU3Hr1G090180,HORVU7Hr1G030160
GO:0071452	cellular response to singlet oxygen	2	HORVU6Hr1G051070,HORVU7Hr1G095730
GO:0071454	cellular response to anoxia	1	HORVU4Hr1G053940
GO:0071456	cellular response to hypoxia	47	HORVU4Hr1G077360,HORVU6Hr1G083770,HORVU7Hr1G060070,HORVU1Hr1G083420,HORVU2Hr1G012130,HORVU1Hr1G070760,HORVU2Hr1G117900,HORVU0Hr1G008670,HORVU7Hr1G089280,HORVU7Hr1G089700,HORVU2Hr1G093950,HORVU4Hr1G016940,HORVU3Hr1G067330,HORVU5Hr1G096940,HORVU1Hr1G081310,HORVU1Hr1G091500,HORVU5Hr1G072520,HORVU7Hr1G089210,HORVU2Hr1G063220,HORVU4Hr1G084810,HORVU4Hr1G081490,HORVU7Hr1G087980,HORVU7Hr1G018000,HORVU2Hr1G100610,HORVU4Hr1G075070,HORVU4Hr1G072190,HORVU5Hr1G069130,HORVU7Hr1G036460,HORVU1Hr1G054640,HORVU2Hr1G115030,HORVU2Hr1G055380,HORVU6Hr1G072360,HORVU3Hr1G074940,HORVU7Hr1G087690,HORVU3Hr1G020240,HORVU4Hr1G069320,HORVU3Hr1G069190,HORVU7Hr1G002820,HORVU7Hr1G076120,HORVU3Hr1G042440,HORVU7Hr1G089270,HORVU7Hr1G089230,HORVU7Hr1G109770,HORVU4Hr1G062830,HORVU4Hr1G074970,HORVU2Hr1G029000,HORVU6Hr1G027930
GO:0071457	cellular response to ozone	3	HORVU7Hr1G060130,HORVU5Hr1G066230,HORVU4Hr1G067390
GO:0071459	protein localization to chromosome, centromeric region	1	HORVU5Hr1G060480
GO:0071461	cellular response to redox state	2	HORVU5Hr1G081010,HORVU7Hr1G069520
GO:0071465	cellular response to desiccation	1	HORVU4Hr1G052450
GO:0071470	cellular response to osmotic stress	17	HORVU5Hr1G109340,HORVU1Hr1G040850,HORVU7Hr1G084210,HORVU1Hr1G010210,HORVU5Hr1G013230,HORVU0Hr1G010080,HORVU4Hr1G007540,HORVU6Hr1G084190,HORVU3Hr1G013170,HORVU1Hr1G065100,HORVU1Hr1G079940,HORVU6Hr1G089600,HORVU1Hr1G029920,HORVU6Hr1G029520,HORVU7Hr1G054710,HORVU4Hr1G031280,HORVU7Hr1G030160
GO:0071472	cellular response to salt stress	48	HORVU2Hr1G052960,HORVU4Hr1G015060,HORVU2Hr1G040800,HORVU2Hr1G031990,HORVU2Hr1G052960,HORVU6Hr1G074970,HORVU5Hr1G094420,HORVU5Hr1G104190,HORVU3Hr1G090540,HORVU7Hr1G108090,HORVU5Hr1G114030,HORVU5Hr1G020530,HORVU7Hr1G060130,HORVU4Hr1G071890,HORVU2Hr1G108370,HORVU3Hr1G031850,HORVU5Hr1G058270,HORVU6Hr1G053090,HORVU7Hr1G108090,HORVU2Hr1G023850,HORVU1Hr1G024210,HORVU1Hr1G064250,HORVU7Hr1G043490,HORVU2Hr1G091380,HORVU5Hr1G066230,HORVU2Hr1G032830,HORVU4Hr1G064440,HORVU5Hr1G104840,HORVU7Hr1G037600,HORVU7Hr1G000530,HORVU6Hr1G084370,HORVU4Hr1G075550,HORVU1Hr1G021760,HORVU2Hr1G006100,HORVU3Hr1G106150,HORVU3Hr1G018610,HORVU3Hr1G077260,HORVU7Hr1G050270,HORVU2Hr1G037210,HORVU7Hr1G019400,HORVU2Hr1G091360,HORVU3Hr1G018690,HORVU5Hr1G098640,HORVU1Hr1G036970,HORVU1Hr1G090250,HORVU7Hr1G037180,HORVU4Hr1G067390,HORVU1Hr1G037000
GO:0071475	cellular hyperosmotic salinity response	20	HORVU3Hr1G078840,HORVU1Hr1G083750,HORVU1Hr1G068800,HORVU5Hr1G096340,HORVU5Hr1G096210,HORVU3Hr1G059000,HORVU5Hr1G047150,HORVU3Hr1G063660,HORVU3Hr1G078860,HORVU5Hr1G096360,HORVU0Hr1G038620,HORVU5Hr1G079670,HORVU6Hr1G035370,HORVU1Hr1G026480,HORVU4Hr1G025920,HORVU1Hr1G012680,HORVU7Hr1G085270,HORVU0Hr1G023710,HORVU7Hr1G085200,HORVU2Hr1G108330
GO:0071477	cellular hypotonic salinity response	1	HORVU2Hr1G011870
GO:0071479	cellular response to ionizing radiation	6	HORVU1Hr1G043110,HORVU7Hr1G012570,HORVU5Hr1G054080,HORVU2Hr1G090950,HORVU4Hr1G007560,HORVU4Hr1G046540
GO:0071480	cellular response to gamma radiation	5	HORVU3Hr1G000420,HORVU1Hr1G077590,HORVU6Hr1G078680,HORVU0Hr1G038620,HORVU5Hr1G012090
GO:0071481	cellular response to X-ray	2	HORVU0Hr1G038620,HORVU5Hr1G012090
GO:0071482	cellular response to light stimulus	7	HORVU3Hr1G018110,HORVU2Hr1G077120,HORVU6Hr1G017010,HORVU7Hr1G035810,HORVU1Hr1G062740,HORVU3Hr1G031800,HORVU7Hr1G069520
GO:0071483	cellular response to blue light	7	HORVU1Hr1G093180,HORVU4Hr1G070720,HORVU4Hr1G060200,HORVU4Hr1G044910,HORVU5Hr1G125110,HORVU4Hr1G060200,HORVU0Hr1G038220
GO:0071484	cellular response to light intensity	2	HORVU7Hr1G064100,HORVU5Hr1G066230
GO:0071486	cellular response to high light intensity	6	HORVU7Hr1G095100,HORVU7Hr1G060130,HORVU2Hr1G115730,HORVU3Hr1G019280,HORVU0Hr1G038220,HORVU4Hr1G067390
GO:0071490	cellular response to far red light	1	HORVU0Hr1G038220
GO:0071491	cellular response to red light	1	HORVU0Hr1G038220
GO:0071492	cellular response to UV-A	3	HORVU7Hr1G095100,HORVU2Hr1G115730,HORVU0Hr1G038220
GO:0071493	cellular response to UV-B	5	HORVU1Hr1G024710,HORVU7Hr1G060130,HORVU5Hr1G066230,HORVU3Hr1G066960,HORVU4Hr1G067390
GO:0071494	cellular response to UV-C	3	HORVU4Hr1G026210,HORVU7Hr1G089700,HORVU2Hr1G020260
GO:0071495	cellular response to endogenous stimulus	41	HORVU5Hr1G018220,HORVU5Hr1G065890,HORVU1Hr1G060490,HORVU5Hr1G054480,HORVU2Hr1G037540,HORVU6Hr1G087540,HORVU2Hr1G020140,HORVU1Hr1G073150,HORVU6Hr1G080340,HORVU4Hr1G058550,HORVU7Hr1G083690,HORVU2Hr1G097850,HORVU0Hr1G018280,HORVU2Hr1G079900,HORVU3Hr1G114970,HORVU3Hr1G086000,HORVU3Hr1G039930,HORVU4Hr1G002010,HORVU6Hr1G053460,HORVU4Hr1G077280,HORVU7Hr1G095840,HORVU5Hr1G039870,HORVU6Hr1G060140,HORVU7Hr1G101800,HORVU6Hr1G053460,HORVU4Hr1G083870,HORVU2Hr1G062680,HORVU7Hr1G007540,HORVU5Hr1G079160,HORVU3Hr1G090740,HORVU6Hr1G064120,HORVU1Hr1G049310,HORVU2Hr1G099870,HORVU2Hr1G003870,HORVU1Hr1G064950,HORVU7Hr1G030050,HORVU3Hr1G029020,HORVU5Hr1G100790,HORVU5Hr1G058800,HORVU2Hr1G027430,HORVU1Hr1G044780
GO:0071497	cellular response to freezing	2	HORVU4Hr1G061340,HORVU3Hr1G085860
GO:0071499	cellular response to laminar fluid shear stress	1	HORVU7Hr1G021350
GO:0071519	actomyosin contractile ring actin filament bundle assembly	1	HORVU2Hr1G097130
GO:0071544	diphosphoinositol polyphosphate catabolic process	2	HORVU2Hr1G071450,HORVU7Hr1G041500
GO:0071554	cell wall organization or biogenesis	26	HORVU7Hr1G042960,HORVU7Hr1G043010,HORVU7Hr1G042930,HORVU4Hr1G053760,HORVU3Hr1G058830,HORVU7Hr1G039430,HORVU2Hr1G051260,HORVU3Hr1G038420,HORVU0Hr1G021950,HORVU4Hr1G058840,HORVU7Hr1G089640,HORVU2Hr1G102010,HORVU1Hr1G020140,HORVU3Hr1G007980,HORVU3Hr1G014720,HORVU3Hr1G093240,HORVU4Hr1G012390,HORVU2Hr1G106410,HORVU7Hr1G039420,HORVU1Hr1G029950,HORVU4Hr1G090420,HORVU7Hr1G072960,HORVU3Hr1G058870,HORVU6Hr1G064120,HORVU4Hr1G062000,HORVU5Hr1G112220
GO:0071555	cell wall organization	129	HORVU2Hr1G087370,HORVU3Hr1G096210,HORVU4Hr1G056770,HORVU5Hr1G009150,HORVU6Hr1G073300,HORVU7Hr1G077560,HORVU4Hr1G028720,HORVU3Hr1G068070,HORVU4Hr1G002920,HORVU1Hr1G053310,HORVU3Hr1G003540,HORVU2Hr1G028380,HORVU1Hr1G013190,HORVU1Hr1G061360,HORVU6Hr1G078650,HORVU6Hr1G050750,HORVU6Hr1G035600,HORVU5Hr1G080180,HORVU7Hr1G038440,HORVU7Hr1G096840,HORVU4Hr1G051650,HORVU7Hr1G084610,HORVU2Hr1G071380,HORVU0Hr1G038120,HORVU3Hr1G074570,HORVU7Hr1G043620,HORVU5Hr1G098490,HORVU5Hr1G056870,HORVU3Hr1G071770,HORVU3Hr1G062130,HORVU1Hr1G083700,HORVU3Hr1G025520,HORVU6Hr1G057490,HORVU2Hr1G032710,HORVU2Hr1G033100,HORVU4Hr1G003090,HORVU3Hr1G057000,HORVU7Hr1G110990,HORVU2Hr1G074320,HORVU3Hr1G054810,HORVU3Hr1G071770,HORVU3Hr1G069880,HORVU2Hr1G039700,HORVU2Hr1G063820,HORVU6Hr1G005260,HORVU5Hr1G063330,HORVU4Hr1G038960,HORVU2Hr1G072890,HORVU3Hr1G061980,HORVU7Hr1G035620,HORVU5Hr1G009650,HORVU5Hr1G088970,HORVU2Hr1G059620,HORVU5Hr1G068430,HORVU5Hr1G059840,HORVU1Hr1G086270,HORVU7Hr1G091440,HORVU6Hr1G034630,HORVU0Hr1G039270,HORVU7Hr1G045400,HORVU7Hr1G002110,HORVU4Hr1G000610,HORVU7Hr1G039600,HORVU4Hr1G011160,HORVU0Hr1G038120,HORVU3Hr1G042970,HORVU4Hr1G090360,HORVU7Hr1G100490,HORVU5Hr1G023800,HORVU6Hr1G018840,HORVU3Hr1G074220,HORVU5Hr1G098920,HORVU1Hr1G091060,HORVU2Hr1G065330,HORVU7Hr1G074380,HORVU7Hr1G047500,HORVU6Hr1G044440,HORVU5Hr1G062220,HORVU3Hr1G088950,HORVU1Hr1G046400,HORVU3Hr1G079450,HORVU2Hr1G015430,HORVU3Hr1G000340,HORVU5Hr1G012240,HORVU7Hr1G079650,HORVU1Hr1G026650,HORVU4Hr1G063420,HORVU2Hr1G121240,HORVU4Hr1G063160,HORVU1Hr1G086360,HORVU6Hr1G033360,HORVU7Hr1G036520,HORVU7Hr1G058090,HORVU1Hr1G090730,HORVU1Hr1G016110,HORVU1Hr1G089710,HORVU2Hr1G113350,HORVU7Hr1G094790,HORVU4Hr1G067340,HORVU1Hr1G040420,HORVU0Hr1G038430,HORVU2Hr1G032830,HORVU2Hr1G111070,HORVU6Hr1G016710,HORVU7Hr1G031860,HORVU6Hr1G083140,HORVU3Hr1G000360,HORVU7Hr1G028630,HORVU2Hr1G122300,HORVU5Hr1G093410,HORVU7Hr1G047590,HORVU7Hr1G064830,HORVU2Hr1G106510,HORVU6Hr1G078500,HORVU6Hr1G022770,HORVU7Hr1G106540,HORVU7Hr1G035590,HORVU7Hr1G092910,HORVU4Hr1G076940,HORVU3Hr1G096120,HORVU2Hr1G103800,HORVU7Hr1G091100,HORVU7Hr1G026180,HORVU6Hr1G078630,HORVU5Hr1G076760,HORVU1Hr1G086360,HORVU7Hr1G035570,HORVU5Hr1G117470,HORVU3Hr1G083260
GO:0071560	cellular response to transforming growth factor beta stimulus	7	HORVU7Hr1G011180,HORVU5Hr1G058870,HORVU6Hr1G009230,HORVU4Hr1G018230,HORVU4Hr1G086380,HORVU3Hr1G013970,HORVU1Hr1G051610
GO:0071569	protein ufmylation	2	HORVU6Hr1G042030,HORVU7Hr1G022530
GO:0071577	zinc II ion transmembrane transport	28	HORVU3Hr1G022500,HORVU7Hr1G108890,HORVU3Hr1G086970,HORVU1Hr1G028920,HORVU6Hr1G095110,HORVU1Hr1G028900,HORVU1Hr1G070460,HORVU6Hr1G033420,HORVU3Hr1G049640,HORVU7Hr1G087490,HORVU7Hr1G100160,HORVU7Hr1G074050,HORVU2Hr1G025400,HORVU7Hr1G097240,HORVU2Hr1G025050,HORVU4Hr1G065110,HORVU2Hr1G097010,HORVU5Hr1G094430,HORVU4Hr1G047690,HORVU4Hr1G069320,HORVU2Hr1G028150,HORVU3Hr1G042440,HORVU6Hr1G019510,HORVU1Hr1G015500,HORVU0Hr1G000410,HORVU0Hr1G009080,HORVU6Hr1G078910,HORVU5Hr1G093140
GO:0071586	CAAX-box protein processing	2	HORVU1Hr1G059360,HORVU6Hr1G065940
GO:0071588	hydrogen peroxide mediated signaling pathway	1	HORVU2Hr1G075970
GO:0071596	ubiquitin-dependent protein catabolic process via the N-end rule pathway	2	HORVU6Hr1G058100,HORVU3Hr1G013300
GO:0071600	otic vesicle morphogenesis	2	HORVU5Hr1G103580,HORVU6Hr1G075720
GO:0071602	phytosphingosine biosynthetic process	1	HORVU4Hr1G005780
GO:0071630	ubiquitin-dependent catabolism of misfolded proteins by nucleus-associated proteasome	1	HORVU2Hr1G094450
GO:0071636	positive regulation of transforming growth factor beta production	1	HORVU7Hr1G002820
GO:0071651	positive regulation of chemokine (C-C motif) ligand 5 production	4	HORVU5Hr1G109340,HORVU6Hr1G038030,HORVU7Hr1G084210,HORVU4Hr1G031280
GO:0071668	plant-type cell wall assembly	2	HORVU2Hr1G031450,HORVU2Hr1G081780
GO:0071688	striated muscle myosin thick filament assembly	6	HORVU5Hr1G098910,HORVU2Hr1G069390,HORVU1Hr1G055250,HORVU7Hr1G000510,HORVU2Hr1G019810,HORVU2Hr1G092930
GO:0071711	basement membrane organization	3	HORVU3Hr1G044780,HORVU5Hr1G068810,HORVU5Hr1G094210
GO:0071712	ER-associated misfolded protein catabolic process	3	HORVU4Hr1G071960,HORVU2Hr1G011690,HORVU2Hr1G094290
GO:0071722	detoxification of arsenic-containing substance	3	HORVU5Hr1G080280,HORVU2Hr1G080370,HORVU0Hr1G016930
GO:0071731	response to nitric oxide	2	HORVU1Hr1G084980,HORVU2Hr1G080710
GO:0071732	cellular response to nitric oxide	27	HORVU2Hr1G101180,HORVU4Hr1G006530,HORVU2Hr1G088940,HORVU7Hr1G111360,HORVU3Hr1G088360,HORVU2Hr1G106400,HORVU6Hr1G095270,HORVU7Hr1G115450,HORVU2Hr1G068960,HORVU5Hr1G077920,HORVU7Hr1G091730,HORVU4Hr1G006480,HORVU4Hr1G016410,HORVU3Hr1G000590,HORVU7Hr1G065280,HORVU0Hr1G019840,HORVU4Hr1G067510,HORVU7Hr1G086650,HORVU2Hr1G068960,HORVU7Hr1G002820,HORVU6Hr1G034900,HORVU6Hr1G061000,HORVU6Hr1G072350,HORVU2Hr1G122370,HORVU2Hr1G089050,HORVU1Hr1G068960,HORVU4Hr1G024560
GO:0071786	endoplasmic reticulum tubular network organization	10	HORVU1Hr1G083110,HORVU4Hr1G050020,HORVU3Hr1G069970,HORVU6Hr1G060870,HORVU6Hr1G059040,HORVU3Hr1G064240,HORVU1Hr1G095310,HORVU1Hr1G017470,HORVU3Hr1G030760,HORVU2Hr1G060770
GO:0071805	potassium ion transmembrane transport	47	HORVU5Hr1G065950,HORVU7Hr1G040830,HORVU3Hr1G065360,HORVU3Hr1G098670,HORVU3Hr1G097530,HORVU2Hr1G098940,HORVU6Hr1G083790,HORVU1Hr1G075530,HORVU1Hr1G009100,HORVU6Hr1G019470,HORVU3Hr1G049060,HORVU2Hr1G020220,HORVU1Hr1G065250,HORVU2Hr1G071630,HORVU2Hr1G114940,HORVU2Hr1G112420,HORVU4Hr1G087960,HORVU4Hr1G037210,HORVU5Hr1G053720,HORVU5Hr1G054420,HORVU5Hr1G096440,HORVU1Hr1G066050,HORVU5Hr1G095540,HORVU3Hr1G096860,HORVU5Hr1G090010,HORVU5Hr1G067380,HORVU5Hr1G072440,HORVU3Hr1G076940,HORVU2Hr1G071570,HORVU6Hr1G073510,HORVU4Hr1G026050,HORVU5Hr1G088830,HORVU0Hr1G022090,HORVU2Hr1G047550,HORVU6Hr1G079040,HORVU7Hr1G107400,HORVU6Hr1G044300,HORVU6Hr1G022950,HORVU2Hr1G018190,HORVU7Hr1G040990,HORVU4Hr1G002240,HORVU6Hr1G091250,HORVU6Hr1G073030,HORVU2Hr1G064770,HORVU7Hr1G092940,HORVU1Hr1G066230,HORVU2Hr1G102840
GO:0071806	protein transmembrane transport	14	HORVU5Hr1G109630,HORVU6Hr1G070480,HORVU4Hr1G079170,HORVU2Hr1G068170,HORVU7Hr1G054550,HORVU2Hr1G072010,HORVU3Hr1G028720,HORVU2Hr1G024840,HORVU5Hr1G027830,HORVU7Hr1G035390,HORVU5Hr1G067470,HORVU2Hr1G028220,HORVU7Hr1G111600,HORVU3Hr1G006540
GO:0071816	tail-anchored membrane protein insertion into ER membrane	2	HORVU3Hr1G017970,HORVU7Hr1G034020
GO:0071836	nectar secretion	5	HORVU2Hr1G109080,HORVU2Hr1G118790,HORVU5Hr1G123930,HORVU4Hr1G086300,HORVU6Hr1G012550
GO:0071840	cellular component organization or biogenesis	15	HORVU4Hr1G059590,HORVU3Hr1G100410,HORVU4Hr1G085870,HORVU1Hr1G060290,HORVU2Hr1G085270,HORVU3Hr1G006450,HORVU1Hr1G062030,HORVU5Hr1G123400,HORVU7Hr1G120120,HORVU1Hr1G052430,HORVU4Hr1G005990,HORVU3Hr1G100370,HORVU3Hr1G076970,HORVU3Hr1G064470,HORVU5Hr1G074340
GO:0071897	DNA biosynthetic process	12	HORVU3Hr1G026230,HORVU0Hr1G010790,HORVU4Hr1G071920,HORVU1Hr1G083370,HORVU6Hr1G018330,HORVU7Hr1G102300,HORVU1Hr1G044350,HORVU5Hr1G022110,HORVU4Hr1G065350,HORVU2Hr1G080710,HORVU4Hr1G017480,HORVU3Hr1G082930
GO:0071901	negative regulation of protein serine/threonine kinase activity	5	HORVU5Hr1G124410,HORVU2Hr1G071540,HORVU7Hr1G035770,HORVU1Hr1G053050,HORVU7Hr1G035770
GO:0071902	positive regulation of protein serine/threonine kinase activity	6	HORVU5Hr1G047080,HORVU3Hr1G064290,HORVU7Hr1G086410,HORVU7Hr1G086410,HORVU5Hr1G053560,HORVU4Hr1G074680
GO:0071918	urea transmembrane transport	13	HORVU1Hr1G051450,HORVU3Hr1G079560,HORVU6Hr1G062980,HORVU6Hr1G075850,HORVU3Hr1G031620,HORVU3Hr1G001320,HORVU4Hr1G085250,HORVU2Hr1G097780,HORVU5Hr1G085710,HORVU7Hr1G038270,HORVU3Hr1G031680,HORVU3Hr1G116790,HORVU1Hr1G043890
GO:0071930	negative regulation of transcription involved in G1/S transition of mitotic cell cycle	2	HORVU7Hr1G055440,HORVU5Hr1G040190
GO:0071932	replication fork reversal	1	HORVU2Hr1G105420
GO:0071934	thiamine transmembrane transport	1	HORVU3Hr1G098170
GO:0071947	protein deubiquitination involved in ubiquitin-dependent protein catabolic process	3	HORVU3Hr1G037790,HORVU6Hr1G029150,HORVU3Hr1G037790
GO:0071951	conversion of methionyl-tRNA to N-formyl-methionyl-tRNA	3	HORVU3Hr1G063710,HORVU7Hr1G085160,HORVU5Hr1G066960
GO:0071973	bacterial-type flagellum-dependent cell motility	3	HORVU5Hr1G053700,HORVU4Hr1G080590,HORVU7Hr1G080670
GO:0071988	protein localization to spindle pole body	5	HORVU7Hr1G027770,HORVU3Hr1G052770,HORVU1Hr1G050720,HORVU3Hr1G074300,HORVU6Hr1G073610
GO:0071994	phytochelatin transmembrane transport	2	HORVU2Hr1G103620,HORVU7Hr1G040110
GO:0071995	phytochelatin import into vacuole	1	HORVU7Hr1G024960
GO:0071996	glutathione transmembrane import into vacuole	1	HORVU7Hr1G024960
GO:0072089	stem cell proliferation	3	HORVU3Hr1G065240,HORVU4Hr1G077060,HORVU0Hr1G015570
